Order,NAME,1/13/2021,1/12/2021,1/11/2021,1/9/2021,1/8/2021,1/6/2021,1/5/2021,1/4/2021,12/31/2020,12/30/2020,12/29/2020,12/28/2020,12/23/2020,12/22/2020,12/21/2020,12/18/2020,12/17/2020,12/16/2020,12/15/2020,12/14/2020,12/11/2020,12/10/2020,12/9/2020,12/8/2020,12/7/2020,12/4/2020,12/3/2020,12/2/2020,11/30/2020,11/25/2020,11/24/2020,11/23/2020,11/20/2020,11/19/2020,11/18/2020,11/17/2020,11/16/2020,11/13/2020,11/12/2020,11/10/2020,11/9/2020,11/6/2020,11/5/2020,11/4/2020,11/3/2020,11/2/2020,10/30/2020,10/29/2020,10/28/2020,10/27/2020,10/26/2020,10/23/2020,10/22/2020,10/20/2020,10/19/2020,10/16/2020,10/15/2020,10/13/2020,10/12/2020,10/9/2020,10/8/2020,10/7/2020,10/6/2020,10/5/2020,10/2/2020,10/1/2020,9/30/2020,9/29/2020,9/28/2020,9/25/2020,9/24/2020,9/23/2020,9/22/2020,9/21/2020,9/18/2020,9/17/2020,9/16/2020,9/15/2020,9/14/2020,9/11/2020,9/10/2020,9/9/2020,9/8/2020,9/4/2020,9/3/2020,9/2/2020,9/1/2020,8/31/2020,8/27/2020,8/26/2020,8/24/2020,8/20/2020,8/19/2020,8/18/2020
1,Hammond,2,1,1,2,2,2,2,2,6,6,6,6,5,4,5,3,3,2,1,1,5,4,3,4,4,3,2,,,1,1,1,,,,,,,1,2,3,4,5,5,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Morristown,9,9,9,9,13,14,13,13,11,12,5,6,5,4,5,6,6,6,2,2,2,3,3,5,5,6,6,4,3,1,1,1,,,,,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
3,Oswegatchie,26,25,26,26,26,29,35,35,35,30,31,26,37,35,52,64,66,91,90,86,124,122,97,94,99,105,108,95,89,40,20,18,2,4,4,4,10,11,11,9,7,2,1,3,3,3,5,4,4,3,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Ogdensburg,105,73,75,90,91,82,77,70,64,55,51,47,60,44,47,43,47,60,61,59,66,66,69,69,71,63,66,34,30,8,7,7,5,4,5,4,5,6,5,4,4,1,,,,,,,,,,,,1,1,,,,,,,,1,1,2,2,1,1,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,
5,Lisbon,53,53,54,58,58,55,50,49,25,16,9,6,8,10,7,14,14,14,14,15,12,9,10,11,11,10,7,6,6,4,3,4,2,5,4,4,4,3,3,2,2,2,1,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Waddington,17,17,16,17,16,18,19,15,10,11,8,7,7,3,3,1,1,1,,3,1,1,1,1,2,2,1,1,1,2,3,4,6,4,2,2,3,4,5,2,2,1,1,,,,,2,2,2,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,4,3,2,,,1,1,,,
7,Madrid,19,18,16,15,16,13,13,13,12,9,8,2,4,4,5,8,8,5,2,2,2,3,1,1,1,1,1,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Louisville,17,18,18,16,17,15,15,11,7,6,3,3,2,1,1,1,,,,,,,,,,1,1,1,1,1,2,3,3,5,5,5,7,8,7,8,8,8,7,6,5,5,4,3,3,2,3,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,3,1,1,,,,,,
9,Norfolk,31,27,27,25,27,24,26,22,17,8,8,8,9,9,6,7,5,8,8,8,10,11,11,11,10,4,5,4,7,8,8,6,7,7,6,5,4,4,5,4,4,1,1,1,1,1,2,2,2,2,2,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,1,1,1,1,1,1,,1,1,1,2,2,2,3,1,1,,,,,,
10,Massena,91,82,74,62,60,44,43,37,36,27,22,23,26,21,14,20,17,14,10,10,9,8,6,4,6,6,9,11,12,10,13,14,15,15,17,17,18,21,24,18,19,10,12,11,10,9,7,7,7,7,7,6,5,5,3,,,,,,,,,,,1,1,1,2,4,5,6,5,5,5,5,4,3,5,9,10,9,9,11,9,7,2,2,1,1,,,,
